year,month,total_orders,total_revenue
2010,2,2,3410661.12
2010,5,2,2587973.26
2010,6,1,1082418.40
2010,10,2,6064933.75
2010,11,1,3458252.00
2010,12,2,2581786.39
2011,1,2,1042225.35
2011,2,1,387002.20
2011,4,1,2798046.49
2011,5,1,272410.45
2011,6,1,19103.44
2011,7,1,97040.64
2011,9,1,574951.92
2011,11,4,5938385.58
2012,1,2,1012884.00
2012,2,3,6707849.42
2012,3,1,994765.42
2012,4,3,4556012.38
2012,5,2,3782781.82
2012,6,3,2132075.27
2012,7,3,4445093.92
2012,8,1,576782.80
2012,9,2,4648152.72
2012,10,2,3042246.77
2013,2,1,3296425.02
2013,3,1,835759.10
2013,4,1,3262562.10
2013,6,2,1352867.40
2013,7,2,8545511.20
2013,8,1,89623.98
2013,9,1,71253.21
2013,10,2,2702770.40
2013,12,1,173676.25
2014,2,2,1819660.25
2014,4,2,4510578.10
2014,5,2,3060338.59
2014,6,1,75591.66
2014,7,2,688641.85
2014,8,1,455479.04
2014,9,1,20404.71
2014,10,3,1352370.65
2014,11,1,4647149.58
2015,1,1,5513227.50
2015,2,2,2003911.12
2015,4,2,1059987.26
2015,7,3,1292409.45
2015,8,1,6279.09
2015,10,1,1904138.04
2015,11,1,648030.40
2016,3,1,197883.40
2016,5,1,414371.10
2016,6,2,568269.60
2016,7,1,600821.44
2016,10,1,221117.00
2016,11,2,5876405.20
2016,12,2,4493999.48
2017,1,2,2914130.27
2017,2,2,7115008.64
2017,3,1,246415.95
2017,5,3,3097864.77
